X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
29.9881962340232,-1.87499363262452,Kagaramira,,50435945B61631483016302,RWA,ADM5
29.9975615245899,-1.90566334671388,Ngendo,,50435945B2307899109463,RWA,ADM5
29.9812757349902,-1.87766636674737,Nyarurama,,50435945B99054515833761,RWA,ADM5
29.9924025181478,-1.89707306819956,Nyarusange,,50435945B67110320429924,RWA,ADM5
29.9904936046074,-1.88622109897578,Rwakivumu,,50435945B4095548930956,RWA,ADM5
29.9840444725354,-1.88896668021528,Taba,,50435945B33078753992143,RWA,ADM5
30.0354523855986,-1.95668024743103,Akirwanda,,50435945B16864057589859,RWA,ADM5
30.0255634000826,-1.96922184749308,Gisenga,,50435945B53254057691147,RWA,ADM5
30.0267268610751,-1.96327788860833,Kadobogo,,50435945B9867294305673,RWA,ADM5
30.028717933814,-1.96976354181734,Kagarama,,50435945B86149196115050,RWA,ADM5
30.0362905294791,-1.96657843211174,Kibisogi,,50435945B63054957728133,RWA,ADM5
30.034768347003,-1.95173989599927,Muganza,,50435945B93474409159616,RWA,ADM5
30.0320247520146,-1.96572029257112,Murama,,50435945B5311340382601,RWA,ADM5
30.0287151236315,-1.95798709406558,Rubuye,,50435945B26624053043962,RWA,ADM5
30.0316769253075,-1.97268762315691,Ruhango,,50435945B53033747035989,RWA,ADM5
30.0303923558483,-1.96160345086867,Ryasharangabo,,50435945B29216036529097,RWA,ADM5
30.0035323610256,-1.97711334807766,Agakomeye,,50435945B51260131690047,RWA,ADM5
30.0096254821398,-1.97465316118581,Akagugu,,50435945B38329417575443,RWA,ADM5
30.0014817801018,-1.99281307470024,Amahoro,,50435945B82351758785976,RWA,ADM5
30.0120738430897,-1.98963132174815,Amajyambere,,50435945B47595354391476,RWA,ADM5
30.0057965792673,-1.99746313411474,Birambo,,50435945B81418490334780,RWA,ADM5
30.0089649260081,-1.98483939179146,Isangano,,50435945B91199308594872,RWA,ADM5
30.0169845315865,-1.98750149015363,Kanyabami,,50435945B31218429897775,RWA,ADM5
30.0018446334896,-1.98704508653044,Karambo,,50435945B17098815910493,RWA,ADM5
30.0130326169419,-1.98086666293149,Mwendo,,50435945B9065980852457,RWA,ADM5
30.025503388175,-1.98665821578183,Ruhuha,,50435945B80720779286418,RWA,ADM5
30.0178674825158,-1.98308783146948,Ubuzima,,50435945B20105464669622,RWA,ADM5
30.0099813439385,-1.98139426334163,Umutekano,,50435945B47761773455794,RWA,ADM5
30.0126266579368,-1.95760349467927,Gakoni,,50435945B98382912905762,RWA,ADM5
30.0249629234118,-1.95451468245603,Gatare,,50435945B59743646042405,RWA,ADM5
