X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.1384168878858,-2.06858018604242,Kagasa,,6685513B49252405068338,RWA,ADM4
30.1620612667153,-2.04867514493137,Rugunga,,6685513B58914075870054,RWA,ADM4
30.1258045945381,-2.08529240133076,Rurenge,,6685513B85640426572503,RWA,ADM4
30.1182969540975,-2.26843945642753,Gihembe,,6685513B21467776745005,RWA,ADM4
30.0871730523593,-2.36378329439059,Murama,,6685513B51997349484836,RWA,ADM4
30.1306275680323,-2.31623877286102,Ngeruka,,6685513B58853863216364,RWA,ADM4
30.1098215182937,-2.30530621676547,Nyakayenzi,,6685513B27603447958816,RWA,ADM4
30.0611857621354,-2.35567993986267,Rutonde,,6685513B33411751562431,RWA,ADM4
30.0422791829398,-2.1172612961309,Cyugaro,,6685513B84001160658890,RWA,ADM4
30.0838956246138,-2.08463574648352,Kanzenze,,6685513B56074339458267,RWA,ADM4
30.0406667133473,-2.08059606403539,Kibungo,,6685513B37892718527890,RWA,ADM4
30.0771215056836,-2.17330153300638,Kanazi,,6685513B63129162904812,RWA,ADM4
30.078099712216,-2.12619286441318,Kayumba,,6685513B92900224340811,RWA,ADM4
30.1169083595026,-2.16261144776599,Maranyundo,,6685513B71720534405743,RWA,ADM4
30.1338983742689,-2.12669165605586,Murama,,6685513B58440509833875,RWA,ADM4
30.093180368368,-2.1448682857996,Nyamata y umujyi,,6685513B60735058037149,RWA,ADM4
29.978819578311,-2.29746908097128,Gihinga,,6685513B99301884528671,RWA,ADM4
30.0154227103499,-2.29954101199927,Kabuye,,6685513B52064608841895,RWA,ADM4
30.0057969767217,-2.32822626774451,Murambi,,6685513B8305625277272,RWA,ADM4
29.9823868142967,-2.32009195413861,Ngenda,,6685513B10709008716026,RWA,ADM4
30.0232442081549,-2.28130591035323,Rugando,,6685513B38517120500850,RWA,ADM4
30.183538438339,-2.20088724604311,Kabeza,,6685513B73642557931271,RWA,ADM4
30.1715331138738,-2.13153470814144,Karera,,6685513B15406125092215,RWA,ADM4
30.2230472217236,-2.15687367160259,Kimaranzara,,6685513B23501989609535,RWA,ADM4
30.1886988535218,-2.16781760995449,Ntarama,,6685513B2619030202771,RWA,ADM4
30.2150413639718,-2.19604333931278,Nyabagendwa,,6685513B2196235192364,RWA,ADM4
30.0290843977227,-2.33340720070355,Bihari,,6685513B77938784088430,RWA,ADM4
30.0475862565631,-2.32191669040057,Gatanga,,6685513B41645435513478,RWA,ADM4
30.0848327225345,-2.30373119009821,Gikundamvura,,6685513B92900248792954,RWA,ADM4
30.0728082197644,-2.32000486826958,Kindama,,6685513B49057302835395,RWA,ADM4
30.0489815776428,-2.30230200429118,Ruhuha,,6685513B8567094904167,RWA,ADM4
30.2795673291188,-2.29803980827612,Batima,,6685513B98700522193438,RWA,ADM4
30.2899947448549,-2.34574168216144,Kintambwe,,6685513B76507264830673,RWA,ADM4
30.3388978140197,-2.31026355961501,Mazane,,6685513B30361611098839,RWA,ADM4
30.217563856649,-2.33179169112752,Nemba,,6685513B3361648068559,RWA,ADM4
30.3145687442928,-2.25652042091995,Nkanga,,6685513B13897167243153,RWA,ADM4
30.3067126387574,-2.22042404245507,Sharita,,6685513B60332103538226,RWA,ADM4
29.9842457360708,-2.26479890405779,Kabagugu,,6685513B7195665245958,RWA,ADM4
